ID;Noun;Gender;Year;Artist
24;Wiedergeburt;['Fem'];2022;Die Toten Hosen
24;Tourist;['Masc'];2022;Die Toten Hosen
24;Verkehrspolizist;['Masc'];2022;Die Toten Hosen
24;Clown;['Masc'];2022;Die Toten Hosen
24;Zirkusshow;['Fem'];2022;Die Toten Hosen
24;Strophe;['Fem'];2022;Die Toten Hosen
24;Schicksal;['Neut'];2022;Die Toten Hosen
24;Tag;['Masc'];2022;Die Toten Hosen
24;Gebet;['Neut'];2022;Die Toten Hosen
24;Stelle;['Fem'];2022;Die Toten Hosen
24;Aspirin;['Fem'];2022;Die Toten Hosen
24;Beichtstuhl;['Masc'];2022;Die Toten Hosen
24;Wettlauf;['Masc'];2022;Die Toten Hosen
24;Sünden;['Fem'];2022;Die Toten Hosen
24;Freispruch;['Masc'];2022;Die Toten Hosen
24;Refrain;['Masc'];2022;Die Toten Hosen
24;Paradies;['Neut'];2022;Die Toten Hosen
24;Weg;['Masc'];2022;Die Toten Hosen
24;Antrag;['Masc'];2022;Die Toten Hosen
24;Asyl;['Neut'];2022;Die Toten Hosen
24;Meinetwegen;['Fem'];2022;Die Toten Hosen
24;Strophe;['Fem'];2022;Die Toten Hosen
24;Messer;['Neut'];2022;Die Toten Hosen
24;Gabel;['Fem'];2022;Die Toten Hosen
24;Essen;['Neut'];2022;Die Toten Hosen
24;Danke;['Fem'];2022;Die Toten Hosen
24;Chancen;['Fem'];2022;Die Toten Hosen
24;Reihe;['Fem'];2022;Die Toten Hosen
24;Schuhen;['Masc'];2022;Die Toten Hosen
24;Schicksal;['Neut'];2022;Die Toten Hosen
24;Demut;['Fem'];2022;Die Toten Hosen
24;Erlösung;['Fem'];2022;Die Toten Hosen
24;Strophe;['Fem'];2022;Die Toten Hosen
24;Tun;['Neut'];2022;Die Toten Hosen
24;Unterordnen;['Fem'];2022;Die Toten Hosen
24;Tag;['Masc'];2022;Die Toten Hosen
24;Regeln;['Fem'];2022;Die Toten Hosen
24;Buch;['Neut'];2022;Die Toten Hosen
24;Lebens;['Neut'];2022;Die Toten Hosen
24;Ewigkeit;['Fem'];2022;Die Toten Hosen
24;Amen;['Neut'];2022;Die Toten Hosen
24;Refrain;['Masc'];2022;Die Toten Hosen
24;Paradies;['Neut'];2022;Die Toten Hosen
24;Weg;['Masc'];2022;Die Toten Hosen
24;Tür;['Fem'];2022;Die Toten Hosen
24;Refrain;['Masc'];2022;Die Toten Hosen
24;Paradies;['Neut'];2022;Die Toten Hosen
24;Weg;['Masc'];2022;Die Toten Hosen
24;Refrain;['Masc'];2022;Die Toten Hosen
24;Paradies;['Neut'];2022;Die Toten Hosen
24;Weg;['Masc'];2022;Die Toten Hosen
24;Tür;['Fem'];2022;Die Toten Hosen
24;Refrain;['Masc'];2022;Die Toten Hosen
24;Paradies;['Neut'];2022;Die Toten Hosen
24;Weg;['Masc'];2022;Die Toten Hosen
24;Antrag;['Masc'];2022;Die Toten Hosen
24;Asyl;['Neut'];2022;Die Toten Hosen
24;Meinetwegen;['Fem'];2022;Die Toten Hosen
25;ContributorsDraußen;[];2022;Die Toten Hosen
25;Tür;['Fem'];2022;Die Toten Hosen
25;LyricsHaben;['Fem'];2022;Die Toten Hosen
25;Zeit;['Fem'];2022;Die Toten Hosen
25;Gewalt;['Fem'];2022;Die Toten Hosen
25;Hass;['Masc'];2022;Die Toten Hosen
25;Glück;['Neut'];2022;Die Toten Hosen
25;Wind;['Masc'];2022;Die Toten Hosen
25;Mich;['Neut'];2022;Die Toten Hosen
25;’s;['Masc'];2022;Die Toten Hosen
25;Mal;['Neut'];2022;Die Toten Hosen
25;Tür;['Fem'];2022;Die Toten Hosen
25;Freunde;['Masc'];2022;Die Toten Hosen
25;Vater;['Masc'];2022;Die Toten Hosen
25;Schritt;['Masc'];2022;Die Toten Hosen
25;Schritt;['Masc'];2022;Die Toten Hosen
25;Bilder;['Neut'];2022;Die Toten Hosen
25;Zeit;['Fem'];2022;Die Toten Hosen
25;Jahr;['Neut'];2022;Die Toten Hosen
25;Ewigkeit;['Fem'];2022;Die Toten Hosen
25;Ewigkeiten;['Fem'];2022;Die Toten Hosen
25;Tür;['Fem'];2022;Die Toten Hosen
25;Fehlst;['Masc'];2022;Die Toten Hosen
25;sehr2Embed;['Masc'];2022;Die Toten Hosen
26;Straße;['Fem'];2022;Die Toten Hosen
26;Vergangenheit;['Fem'];2022;Die Toten Hosen
26;Zeit;['Fem'];2022;Die Toten Hosen
26;Gewehre;['Neut'];2022;Die Toten Hosen
26;Streit;['Masc'];2022;Die Toten Hosen
26;Hoch;['Neut'];2022;Die Toten Hosen
26;Leichen;['Fem'];2022;Die Toten Hosen
26;Freunde;['Masc'];2022;Die Toten Hosen
26;Nacht;['Fem'];2022;Die Toten Hosen
26;Schrei;['Masc'];2022;Die Toten Hosen
27;Gründe;['Masc'];2022;Die Toten Hosen
27;Songtext;['Masc'];2022;Die Toten Hosen
27;Gründe;['Masc'];2022;Die Toten Hosen
27;Intro;['Neut'];2022;Die Toten Hosen
27;Berge;['Masc'];2022;Die Toten Hosen
27;Täler;['Neut'];2022;Die Toten Hosen
27;Flüsse;['Masc'];2022;Die Toten Hosen
27;Seen;['Fem'];2022;Die Toten Hosen
27;Naturschutzgebiete;['Neut'];2022;Die Toten Hosen
27;Land;['Neut'];2022;Die Toten Hosen
27;Strophe;['Fem'];2022;Die Toten Hosen
27;Pflichterfüllung;['Fem'];2022;Die Toten Hosen
27;Ordnung;['Fem'];2022;Die Toten Hosen
27;Sauberkeit;['Fem'];2022;Die Toten Hosen
27;Fahrplan;['Masc'];2022;Die Toten Hosen
27;Zufall;['Masc'];2022;Die Toten Hosen
27;Feind;['Masc'];2022;Die Toten Hosen
27;Land;['Neut'];2022;Die Toten Hosen
27;Fernsehprogramm;['Neut'];2022;Die Toten Hosen
27;Autobahn;['Fem'];2022;Die Toten Hosen
27;Land;['Neut'];2022;Die Toten Hosen
27;Refrain;['Masc'];2022;Die Toten Hosen
27;Gründe;['Masc'];2022;Die Toten Hosen
27;Land;['Neut'];2022;Die Toten Hosen
27;Strophe;['Fem'];2022;Die Toten Hosen
27;Lieblingswort;['Neut'];2022;Die Toten Hosen
27;Leistung;['Fem'];2022;Die Toten Hosen
27;Fortschritt;['Masc'];2022;Die Toten Hosen
27;Geld;['Neut'];2022;Die Toten Hosen
27;Land;['Neut'];2022;Die Toten Hosen
27;All;['Neut'];2022;Die Toten Hosen
27;Korruption;['Fem'];2022;Die Toten Hosen
27;Union;['Fem'];2022;Die Toten Hosen
27;Land;['Neut'];2022;Die Toten Hosen
27;Refrain;['Masc'];2022;Die Toten Hosen
27;Gründe;['Masc'];2022;Die Toten Hosen
27;Land;['Neut'];2022;Die Toten Hosen
27;Strophe;['Fem'];2022;Die Toten Hosen
27;Pässe;['Masc'];2022;Die Toten Hosen
27;Lebenslauf;['Masc'];2022;Die Toten Hosen
27;Land;['Neut'];2022;Die Toten Hosen
27;Querkopf;['Masc'];2022;Die Toten Hosen
27;Gummigeschoss;['Masc'];2022;Die Toten Hosen
27;Land;['Neut'];2022;Die Toten Hosen
27;Land;['Neut'];2022;Die Toten Hosen
27;Outro;['Neut'];2022;Die Toten Hosen
27;Gründe;['Masc'];2022;Die Toten Hosen
27;Land;['Neut'];2022;Die Toten Hosen
27;GründeEmbed;['Masc'];2022;Die Toten Hosen
28;ContributorsBis;['Neut'];2022;Die Toten Hosen
28;Ende;['Neut'];2022;Die Toten Hosen
28;Jahre;['Neut'];2022;Die Toten Hosen
28;Land;['Neut'];2022;Die Toten Hosen
28;Verstand;['Masc'];2022;Die Toten Hosen
28;Alk;['Masc'];2022;Die Toten Hosen
28;Alltag;['Masc'];2022;Die Toten Hosen
28;Korn;['Neut'];2022;Die Toten Hosen
28;Bier;['Neut'];2022;Die Toten Hosen
28;Schnaps;['Masc'];2022;Die Toten Hosen
28;Wein;['Masc'];2022;Die Toten Hosen
28;Leber;['Fem'];2022;Die Toten Hosen
28;Abschied;['Masc'];2022;Die Toten Hosen
28;Sagen;['Neut'];2022;Die Toten Hosen
28;might;[];2022;Die Toten Hosen
29;Contributors112;['Masc'];2022;Die Toten Hosen
29;Songtext;['Masc'];2022;Die Toten Hosen
29;[;['Neut'];2022;Die Toten Hosen
29;Strophe;['Fem'];2022;Die Toten Hosen
29;Jungs;['Masc'];2022;Die Toten Hosen
29;Feuerwache;['Fem'];2022;Die Toten Hosen
29;Warten;['Neut'];2022;Die Toten Hosen
29;Einsatzbefehl;['Masc'];2022;Die Toten Hosen
29;Schicht;['Fem'];2022;Die Toten Hosen
29;Rock;['Masc'];2022;Die Toten Hosen
29;Ring;['Masc'];2022;Die Toten Hosen
29;[;['Neut'];2022;Die Toten Hosen
29;Strophe;['Fem'];2022;Die Toten Hosen
29;Ziehen;['Neut'];2022;Die Toten Hosen
29;Moshpit;['Masc'];2022;Die Toten Hosen
29;Dächer;['Neut'];2022;Die Toten Hosen
29;Durst;['Masc'];2022;Die Toten Hosen
29;Herzlich;['Masc'];2022;Die Toten Hosen
29;willkomm'n;['Neut'];2022;Die Toten Hosen
29;Blaulicht-Milieu;['Neut'];2022;Die Toten Hosen
29;Refrain;['Masc'];2022;Die Toten Hosen
29;Jahren;['Neut'];2022;Die Toten Hosen
29;Sieger;['Masc'];2022;Die Toten Hosen
29;Zeit;['Fem'];2022;Die Toten Hosen
29;Tagen;['Masc'];2022;Die Toten Hosen
29;Dankbarkeit;['Fem'];2022;Die Toten Hosen
29;Strophe;['Fem'];2022;Die Toten Hosen
29;Männer;['Masc'];2022;Die Toten Hosen
29;Finger;['Masc'];2022;Die Toten Hosen
29;Komm'n;['Masc'];2022;Die Toten Hosen
29;Hause;['Neut'];2022;Die Toten Hosen
29;Liebeslied;['Neut'];2022;Die Toten Hosen
29;Bude;['Fem'];2022;Die Toten Hosen
29;Refrain;['Masc'];2022;Die Toten Hosen
29;Jahren;['Neut'];2022;Die Toten Hosen
29;Sieger;['Masc'];2022;Die Toten Hosen
29;Zeit;['Fem'];2022;Die Toten Hosen
29;Tagen;['Masc'];2022;Die Toten Hosen
29;Ruf;['Masc'];2022;Die Toten Hosen
29;Band;['Fem'];2022;Die Toten Hosen
29;Himmel;['Masc'];2022;Die Toten Hosen
29;Stange;['Fem'];2022;Die Toten Hosen
29;Tunnelblick;['Masc'];2022;Die Toten Hosen
29;Helme;['Masc'];2022;Die Toten Hosen
29;Tür;['Fem'];2022;Die Toten Hosen
29;Mann;['Masc'];2022;Die Toten Hosen
29;Katzen;['Fem'];2022;Die Toten Hosen
29;Baum;['Masc'];2022;Die Toten Hosen
29;Feuerholz;['Masc'];2022;Die Toten Hosen
29;Klavier;['Neut'];2022;Die Toten Hosen
29;Refrain;['Masc'];2022;Die Toten Hosen
29;Jahren;['Neut'];2022;Die Toten Hosen
29;Bescheid;['Masc'];2022;Die Toten Hosen
29;Tagen;['Masc'];2022;Die Toten Hosen
29;Ruf;['Masc'];2022;Die Toten Hosen
29;Jahren;['Neut'];2022;Die Toten Hosen
29;Sieger;['Masc'];2022;Die Toten Hosen
29;Zeit;['Fem'];2022;Die Toten Hosen
29;Tagen;['Masc'];2022;Die Toten Hosen
29;Ruf;['Masc'];2022;Die Toten Hosen
29;Outro;['Neut'];2022;Die Toten Hosen
29;Luft;['Fem'];2022;Die Toten Hosen
29;Dienst;['Masc'];2022;Die Toten Hosen
29;Spaß;['Masc'];2022;Die Toten Hosen
29;Party;['Fem'];2022;Die Toten Hosen
29;Ende;['Neut'];2022;Die Toten Hosen
29;Blasen;['Fem'];2022;Die Toten Hosen
29;Kerzen;['Fem'];2022;Die Toten Hosen
30;Moment;['Masc'];2022;Die Toten Hosen
30;Songtext;['Masc'];2022;Die Toten Hosen
30;Moment;['Masc'];2022;Die Toten Hosen
30;Strophe;['Fem'];2022;Die Toten Hosen
30;Kurzen;[];2022;Die Toten Hosen
30;Bett;['Neut'];2022;Die Toten Hosen
30;Fahren;['Neut'];2022;Die Toten Hosen
30;Schule;['Fem'];2022;Die Toten Hosen
30;Hof;['Masc'];2022;Die Toten Hosen
30;Kuss;['Masc'];2022;Die Toten Hosen
30;Papa;['Masc'];2022;Die Toten Hosen
30;Wink;['Masc'];2022;Die Toten Hosen
30;Block;['Masc'];2022;Die Toten Hosen
30;Radio;['Neut'];2022;Die Toten Hosen
30;Schrott;['Masc'];2022;Die Toten Hosen
30;Dreh;['Masc'];2022;Die Toten Hosen
30;Knopf;['Masc'];2022;Die Toten Hosen
30;Beton;['Masc'];2022;Die Toten Hosen
30;Refrain;['Masc'];2022;Die Toten Hosen
30;Tag;['Masc'];2022;Die Toten Hosen
30;Zeit;['Fem'];2022;Die Toten Hosen
30;Moment;['Masc'];2022;Die Toten Hosen
30;Strophe;['Fem'];2022;Die Toten Hosen
30;Köpfe;['Masc'];2022;Die Toten Hosen
30;Gitarren;['Fem'];2022;Die Toten Hosen
30;Weiß;['Neut'];2022;Die Toten Hosen
30;Mal;['Neut'];2022;Die Toten Hosen
30;Jagd;['Fem'];2022;Die Toten Hosen
30;Lied;['Neut'];2022;Die Toten Hosen
30;Stehen;['Neut'];2022;Die Toten Hosen
30;Bühne;['Fem'];2022;Die Toten Hosen
30;Kreis;['Masc'];2022;Die Toten Hosen
30;Vorhang;['Masc'];2022;Die Toten Hosen
30;hör'n;['Neut'];2022;Die Toten Hosen
30;Park;['Masc'];2022;Die Toten Hosen
30;Ring;['Masc'];2022;Die Toten Hosen
30;Refrain;['Masc'];2022;Die Toten Hosen
30;Tag;['Masc'];2022;Die Toten Hosen
30;Zeit;['Fem'];2022;Die Toten Hosen
30;Moment;['Masc'];2022;Die Toten Hosen
30;Moment;['Masc'];2022;Die Toten Hosen
30;Mome-e-ent;['Masc'];2022;Die Toten Hosen
30;Moment;['Masc'];2022;Die Toten Hosen
30;Mome-e-ent;['Masc'];2022;Die Toten Hosen
30;Gitarrensolo;['Neut'];2022;Die Toten Hosen
30;Stoß;['Masc'];2022;Die Toten Hosen
30;Sinn;['Masc'];2022;Die Toten Hosen
30;Neubeginn;['Masc'];2022;Die Toten Hosen
30;Refrain;['Masc'];2022;Die Toten Hosen
30;Tag;['Masc'];2022;Die Toten Hosen
30;Zeit;['Fem'];2022;Die Toten Hosen
30;Moment;['Masc'];2022;Die Toten Hosen
30;Moment;['Masc'];2022;Die Toten Hosen
30;Mome-e-ent;['Masc'];2022;Die Toten Hosen
30;Moment;['Masc'];2022;Die Toten Hosen
30;Mome-e-e-e-entEmbed;['Masc'];2022;Die Toten Hosen
31;Songtext;['Masc'];2022;Die Toten Hosen
31;Strophe;['Fem'];2022;Die Toten Hosen
31;Zeit;['Fem'];2022;Die Toten Hosen
31;Wucht;['Fem'];2022;Die Toten Hosen
31;Vermissten;[];2022;Die Toten Hosen
31;Moment;['Masc'];2022;Die Toten Hosen
31;Hoffnung;['Fem'];2022;Die Toten Hosen
31;Moment;['Neut'];2022;Die Toten Hosen
31;Glück;['Neut'];2022;Die Toten Hosen
31;Mal;['Neut'];2022;Die Toten Hosen
31;Refrain;['Masc'];2022;Die Toten Hosen
31;Tag;['Masc'];2022;Die Toten Hosen
31;Leben;['Neut'];2022;Die Toten Hosen
31;[;['Neut'];2022;Die Toten Hosen
31;Strophe;['Fem'];2022;Die Toten Hosen
31;Köpfen;['Masc'];2022;Die Toten Hosen
31;Gedankenspiele;['Neut'];2022;Die Toten Hosen
31;Ziele;['Neut'];2022;Die Toten Hosen
31;Fehler;['Masc'];2022;Die Toten Hosen
31;System;['Neut'];2022;Die Toten Hosen
31;Zwischenzeit;['Fem'];2022;Die Toten Hosen
31;Refrain;['Masc'];2022;Die Toten Hosen
31;Tag;['Masc'];2022;Die Toten Hosen
31;Leben;['Neut'];2022;Die Toten Hosen
31;Dinge;['Neut'];2022;Die Toten Hosen
31;Lebewohl;['Neut'];2022;Die Toten Hosen
31;Refrain;['Masc'];2022;Die Toten Hosen
31;Tag;['Masc'];2022;Die Toten Hosen
31;Leben;['Neut'];2022;Die Toten Hosen
31;warEmbed;['Neut'];2022;Die Toten Hosen
32;ContributorsChaot;['Neut'];2022;Die Toten Hosen
32;Songtext;['Masc'];2022;Die Toten Hosen
32;Chaot;['Masc'];2022;Die Toten Hosen
32;Strophe;['Fem'];2022;Die Toten Hosen
32;];['Neut'];2022;Die Toten Hosen
32;Ahnung;['Fem'];2022;Die Toten Hosen
32;Nest;['Neut'];2022;Die Toten Hosen
32;Filmriss;['Masc'];2022;Die Toten Hosen
32;Boden;['Masc'];2022;Die Toten Hosen
32;Bodycheck;['Masc'];2022;Die Toten Hosen
32;Straßen;['Fem'];2022;Die Toten Hosen
32;lauf;['Masc'];2022;Die Toten Hosen
32;Gesicht;['Neut'];2022;Die Toten Hosen
32;Hinterhalt;['Masc'];2022;Die Toten Hosen
32;Schritt;['Masc'];2022;Die Toten Hosen
32;Refrain;['Masc'];2022;Die Toten Hosen
32;Jahr'n;['Neut'];2022;Die Toten Hosen
32;Chaot;['Masc'];2022;Die Toten Hosen
32;Tag;['Masc'];2022;Die Toten Hosen
32;[;['Neut'];2022;Die Toten Hosen
32;Strophe;['Fem'];2022;Die Toten Hosen
32;Fehler;['Masc'];2022;Die Toten Hosen
32;Licht;['Neut'];2022;Die Toten Hosen
32;Vorsatz;['Masc'];2022;Die Toten Hosen
32;Treffen;['Neut'];2022;Die Toten Hosen
32;Sumpf;['Masc'];2022;Die Toten Hosen
32;Ende;['Neut'];2022;Die Toten Hosen
32;Refrain;['Masc'];2022;Die Toten Hosen
32;Jahr'n;['Neut'];2022;Die Toten Hosen
32;Chaot;['Masc'];2022;Die Toten Hosen
32;Tag;['Masc'];2022;Die Toten Hosen
32;Refrain;['Masc'];2022;Die Toten Hosen
32;Jahr'n;['Neut'];2022;Die Toten Hosen
32;Chaot;['Masc'];2022;Die Toten Hosen
33;[;['Neut'];2022;Die Toten Hosen
33;Strophe;['Fem'];2022;Die Toten Hosen
33;Lied;['Neut'];2022;Die Toten Hosen
33;Tanz;['Masc'];2022;Die Toten Hosen
33;Augenblick;['Masc'];2022;Die Toten Hosen
33;Glanz;['Masc'];2022;Die Toten Hosen
33;Feuerwerk;['Neut'];2022;Die Toten Hosen
33;Horizont;['Masc'];2022;Die Toten Hosen
33;Malt;['Masc'];2022;Die Toten Hosen
33;Schatten;['Masc'];2022;Die Toten Hosen
33;Beton;['Masc'];2022;Die Toten Hosen
33;Happyend;['Neut'];2022;Die Toten Hosen
33;[;['Neut'];2022;Die Toten Hosen
33;Strophe;['Fem'];2022;Die Toten Hosen
33;Sand;['Masc'];2022;Die Toten Hosen
33;Uhr;['Fem'];2022;Die Toten Hosen
33;Spur;['Fem'];2022;Die Toten Hosen
33;Fluss;['Masc'];2022;Die Toten Hosen
33;Strophe;['Fem'];2022;Die Toten Hosen
33;Leichtigkeit;['Fem'];2022;Die Toten Hosen
33;Vergangenheit;['Fem'];2022;Die Toten Hosen
33;Kleid;['Neut'];2022;Die Toten Hosen
33;[;['Neut'];2022;Die Toten Hosen
33;Strophe;['Fem'];2022;Die Toten Hosen
33;Moment;['Masc'];2022;Die Toten Hosen
33;Geister;['Masc'];2022;Die Toten Hosen
33;Blick;['Masc'];2022;Die Toten Hosen
33;Bus;['Masc'];2022;Die Toten Hosen
33;Strophe;['Fem'];2022;Die Toten Hosen
33;Bühne;['Fem'];2022;Die Toten Hosen
33;Applaus;['Masc'];2022;Die Toten Hosen
33;Liebe;['Fem'];2022;Die Toten Hosen
33;Freundschaft;['Fem'];2022;Die Toten Hosen
33;Strophe;['Fem'];2022;Die Toten Hosen
33;Musik;['Fem'];2022;Die Toten Hosen
33;Straßen;['Fem'];2022;Die Toten Hosen
33;Feuerwerk;['Neut'];2022;Die Toten Hosen
33;Schall;['Masc'];2022;Die Toten Hosen
33;Rauch;['Masc'];2022;Die Toten Hosen
33;Kopf;['Masc'];2022;Die Toten Hosen
33;Boden;['Masc'];2022;Die Toten Hosen
33;Strophe;['Fem'];2022;Die Toten Hosen
33;denk;['Neut'];2022;Die Toten Hosen
33;Happyend;['Neut'];2022;Die Toten Hosen
33;Happyend;['Neut'];2022;Die Toten Hosen
33;Kuss;['Masc'];2022;Die Toten Hosen
34;ContributorsDu;['Masc'];2022;Die Toten Hosen
34;Songtext;['Masc'];2022;Die Toten Hosen
34;Strophe;['Fem'];2022;Die Toten Hosen
34;Unterwegs;['Masc'];2022;Die Toten Hosen
34;Straße;['Fem'];2022;Die Toten Hosen
34;Rückspiegel;['Masc'];2022;Die Toten Hosen
34;Jahre;['Neut'];2022;Die Toten Hosen
34;Zeit;['Fem'];2022;Die Toten Hosen
34;Dreh;['Masc'];2022;Die Toten Hosen
34;zulange;['Masc'];2022;Die Toten Hosen
34;Refrain;['Masc'];2022;Die Toten Hosen
34;oh-oh-oh;['Fem'];2022;Die Toten Hosen
34;oh-oh-oh;['Fem'];2022;Die Toten Hosen
34;Strophe;['Fem'];2022;Die Toten Hosen
34;Fahne;['Fem'];2022;Die Toten Hosen
34;Kompromiss;['Masc'];2022;Die Toten Hosen
34;Regel;['Fem'];2022;Die Toten Hosen
34;Tag;['Masc'];2022;Die Toten Hosen
34;Sachen;['Fem'];2022;Die Toten Hosen
34;Weg;['Masc'];2022;Die Toten Hosen
34;Refrain;['Masc'];2022;Die Toten Hosen
34;oh-oh-oh;['Fem'];2022;Die Toten Hosen
34;oh-oh-oh;['Fem'];2022;Die Toten Hosen
34;Refrain;['Masc'];2022;Die Toten Hosen
34;oh-oh-oh;['Fem'];2022;Die Toten Hosen
34;oh-oh-oh;['Fem'];2022;Die Toten Hosen
34;oh-oh-oh;['Fem'];2022;Die Toten Hosen
35;ContributorsBayern;['Masc'];2022;Die Toten Hosen
35;Lyrics;['Masc'];2022;Die Toten Hosen
35;[;['Neut'];2022;Die Toten Hosen
35;Strophe;['Fem'];2022;Die Toten Hosen
35;];['Neut'];2022;Die Toten Hosen
35;Welt;['Fem'];2022;Die Toten Hosen
35;Liebe;['Fem'];2022;Die Toten Hosen
35;Gott;['Masc'];2022;Die Toten Hosen
35;Leben;['Neut'];2022;Die Toten Hosen
35;Leben;['Neut'];2022;Die Toten Hosen
35;Strophe;['Fem'];2022;Die Toten Hosen
35;Jungs;['Masc'];2022;Die Toten Hosen
35;Matte;['Fem'];2022;Die Toten Hosen
35;Tür;['Fem'];2022;Die Toten Hosen
35;Frage;['Fem'];2022;Die Toten Hosen
35;Leuten;[];2022;Die Toten Hosen
35;Bayern;['Masc'];2022;Die Toten Hosen
35;Charakter;['Masc'];2022;Die Toten Hosen
35;Refrain;['Masc'];2022;Die Toten Hosen
35;FC;['Masc'];2022;Die Toten Hosen
35;FC;['Masc'];2022;Die Toten Hosen
35;Bayern;['Masc'];2022;Die Toten Hosen
35;Leben;['Neut'];2022;Die Toten Hosen
35;FC;['Masc'];2022;Die Toten Hosen
35;Refrain;['Masc'];2022;Die Toten Hosen
35;FC;['Masc'];2022;Die Toten Hosen
35;FC;['Masc'];2022;Die Toten Hosen
35;Eltern;[];2022;Die Toten Hosen
35;Vertrag;['Masc'];2022;Die Toten Hosen
35;Scheißverein;['Neut'];2022;Die Toten Hosen
35;Refrain;['Masc'];2022;Die Toten Hosen
35;FC;['Masc'];2022;Die Toten Hosen
35;Bayern;['Masc'];2022;Die Toten Hosen
35;FC;['Masc'];2022;Die Toten Hosen
35;Scheiß;['Masc'];2022;Die Toten Hosen
35;FC;['Masc'];2022;Die Toten Hosen
35;Bayern;['Masc'];2022;Die Toten Hosen
35;FC;['Masc'];2022;Die Toten Hosen
36;ContributorsStrom;['Masc'];2022;Die Toten Hosen
36;Tag;['Masc'];2022;Die Toten Hosen
36;Ordnung;['Fem'];2022;Die Toten Hosen
36;Rand;['Masc'];2022;Die Toten Hosen
36;Band;['Fem'];2022;Die Toten Hosen
36;Zeit;['Fem'];2022;Die Toten Hosen
36;Schlaf;['Masc'];2022;Die Toten Hosen
36;Ohr'n;['Fem'];2022;Die Toten Hosen
36;Lied;['Neut'];2022;Die Toten Hosen
36;Werk;['Neut'];2022;Die Toten Hosen
36;Blut;['Neut'];2022;Die Toten Hosen
36;Tropfen;['Masc'];2022;Die Toten Hosen
36;Lärm;['Masc'];2022;Die Toten Hosen
36;Ton;['Masc'];2022;Die Toten Hosen
36;Strom;['Masc'];2022;Die Toten Hosen
36;Ton;['Masc'];2022;Die Toten Hosen
36;Strom;['Masc'];2022;Die Toten Hosen
36;Ton;['Masc'];2022;Die Toten Hosen
36;Anfang;['Masc'];2022;Die Toten Hosen
36;Lärm;['Masc'];2022;Die Toten Hosen
36;Lärm;['Masc'];2022;Die Toten Hosen
36;Tag;['Masc'];2022;Die Toten Hosen
36;Herr;['Masc'];2022;Die Toten Hosen
36;Lärm;['Masc'];2022;Die Toten Hosen
36;Gesang;['Masc'];2022;Die Toten Hosen
36;Kehlen;['Fem'];2022;Die Toten Hosen
36;Luft;['Fem'];2022;Die Toten Hosen
36;Gedanken;['Masc'];2022;Die Toten Hosen
36;Messer;['Neut'];2022;Die Toten Hosen
36;Fliegen;['Fem'];2022;Die Toten Hosen
36;likeUnd;['Fem'];2022;Die Toten Hosen
36;Strom;['Masc'];2022;Die Toten Hosen
36;Ton;['Masc'];2022;Die Toten Hosen
36;Strom;['Masc'];2022;Die Toten Hosen
36;Ton;['Masc'];2022;Die Toten Hosen
36;Strom;['Masc'];2022;Die Toten Hosen
36;Strom;['Masc'];2022;Die Toten Hosen
36;Strom;['Masc'];2022;Die Toten Hosen
36;Ton;['Masc'];2022;Die Toten Hosen
36;Strom;['Masc'];2022;Die Toten Hosen
36;Strom;['Masc'];2022;Die Toten Hosen
36;Ton!1Embed;['Masc'];2022;Die Toten Hosen
37;Jägermeister;['Masc'];2022;Die Toten Hosen
37;Intro;['Neut'];2022;Die Toten Hosen
37;Jägermeister;['Masc'];2022;Die Toten Hosen
37;Drum;['Neut'];2022;Die Toten Hosen
37;Weihnachtsfest;['Neut'];2022;Die Toten Hosen
37;Jägermeister;['Masc'];2022;Die Toten Hosen
37;Strophe;['Fem'];2022;Die Toten Hosen
37;];['Neut'];2022;Die Toten Hosen
37;Jägermeister;['Masc'];2022;Die Toten Hosen
37;Joint;['Masc'];2022;Die Toten Hosen
37;Jägermeister;['Masc'];2022;Die Toten Hosen
37;Jägermeister;['Masc'];2022;Die Toten Hosen
37;Refrain;['Masc'];2022;Die Toten Hosen
37;trifft's;['Neut'];2022;Die Toten Hosen
37;ärger;['Masc'];2022;Die Toten Hosen
37;Leben;['Neut'];2022;Die Toten Hosen
37;Strophe;['Fem'];2022;Die Toten Hosen
37;];['Neut'];2022;Die Toten Hosen
37;Jägermeister;['Masc'];2022;Die Toten Hosen
37;Rendezvous;['Neut'];2022;Die Toten Hosen
37;Ehemann;['Masc'];2022;Die Toten Hosen
37;Jägermeister;['Masc'];2022;Die Toten Hosen
37;Steuern;['Fem'];2022;Die Toten Hosen
37;Jägermeister;['Masc'];2022;Die Toten Hosen
37;Polizist;['Masc'];2022;Die Toten Hosen
37;Refrain;['Masc'];2022;Die Toten Hosen
37;trifft's;['Neut'];2022;Die Toten Hosen
37;ärger;['Masc'];2022;Die Toten Hosen
37;Leben;['Neut'];2022;Die Toten Hosen
37;Herz;['Neut'];2022;Die Toten Hosen
37;Welt;['Fem'];2022;Die Toten Hosen
37;Mensch;['Masc'];2022;Die Toten Hosen
37;Strophe;['Fem'];2022;Die Toten Hosen
37;Jägermeister;['Masc'];2022;Die Toten Hosen
37;Bundeswehr;['Fem'];2022;Die Toten Hosen
37;Wette;['Fem'];2022;Die Toten Hosen
37;Besten;[];2022;Die Toten Hosen
37;Jägermeister;['Masc'];2022;Die Toten Hosen
37;Lokal;['Neut'];2022;Die Toten Hosen
